Product ,  
Product ,  
Product , Yield 
Br84m ,0.00418722
Br85 ,0.0176301
Br86 ,0.0150899
Br86m ,0.0150853
Br87 ,0.0358261
Br88 ,0.0273771
Br89 ,0.0130411
Br90 ,0.00381017
Br91 ,0.00068662
Br92 ,0.00008812
Br93 ,0.00000671974
Br94 ,0.000000315
Br95 ,0.0000000261204
Br96 ,1.33E-10
Br97 ,1.88088E-12
Kr77 ,0
Kr78 ,0
Kr79 ,7.7E-14
Kr79m ,7.7E-14
Kr80 ,2.31E-11
Kr81 ,0.00000000171
Kr81m ,2.33E-10
Kr82 ,0.000000116
Kr83 ,0.00000319
Kr83m ,0.000000654
Kr84 ,0.00009479
Kr85 ,0.00074344
Kr85m ,0.00015227
Kr86 ,0.00480528
Kr87 ,0.0163504
Kr88 ,0.0339975
Kr89 ,0.0448775
Kr90 ,0.0367481
Kr91 ,0.0194461
Kr92 ,0.00769951
Kr93 ,0.00188501
Kr94 ,0.00029207
Kr95 ,0.0000289739
Kr96 ,0.00000142
Kr97 ,0.0000000486981
Kr98 ,8.55E-10
Kr99 ,4.92669E-12
Kr100 ,5.62E-14
Rb79 ,0
Rb81 ,2.86E-14
Rb83 ,7.69E-10
Rb84 ,0.0000000707
Rb85 ,0.00000244
Rb86 ,0.00002312
Rb86m ,0.00002312
Rb87 ,0.00051996
Rb88 ,0.00329232
Rb89 ,0.0123989
Rb90 ,0.00463488
Rb90m ,0.0226294
Rb91 ,0.0384224
Rb92 ,0.0414233
Rb93 ,0.0289095
Rb94 ,0.0134461
Rb95 ,0.00419495
Rb96 ,0.00066912
Rb97 ,0.00007648
Rb98 ,0.00000457
Rb99 ,0.000000127558
Rb100 ,0.00000000383
Rb101 ,0
Rb102 ,0
Rb103 ,0
Sr83 ,0
Sr84 ,2.25E-12
Sr85 ,1.47E-10
Sr85m ,1.47E-10
Sr86 ,0.0000000209
Sr87 ,0.000000698
Sr87m ,0.000000143
Sr88 ,0.00001799
Sr89 ,0.00022123
Sr90 ,0.00146972
Sr91 ,0.00595737
Sr92 ,0.0176031
Sr93 ,0.03258
Sr94 ,0.0408301
Sr95 ,0.0353842
Sr96 ,0.0164629
Sr97 ,0.00577034
Sr98 ,0.0011015
Sr99 ,0.000141492
Sr100 ,0.00001091
Sr101 ,4.48E-12
Sr102 ,3.89E-14
Sr103 ,4.99303E-16
Sr104 ,0
Sr105 ,0
Sr106 ,2.22644E-13
Sr107 ,3.2914E-14
Y85 ,0
Y87 ,5.92E-11
Y88 ,0.00000000449
Y89 ,0.0000000328
Y89m ,0.00000016
Y90 ,0.000002125
Y90m ,0.000002125
Y91 ,0.00002783
Y91m ,0.00002783
Y92 ,0.00051163
Y93 ,0.00141091
Y93m ,0.00141091
Y94 ,0.00989883
Y95 ,0.0231383
Y96 ,0.00258002
Y96m ,0.0260869
Y97 ,0.0136233
Y97m ,0.0136233
Y98 ,0.0073651
Y98m ,0.00736501
Y99 ,0.00581195
Y100 ,0.00144242
Y101 ,0.00000626
Y102 ,0.000000285
Y103 ,0.00000001
Y104 ,2.56E-10
Y105 ,1.29819E-13
Y106 ,0.00000000576451
Y107 ,8.52182E-10
Y108 ,2.86959E-13
Y109 ,1.25585E-14
Zr87 ,0
Zr88 ,4.65E-14
Zr89 ,7.18E-12
Zr90 ,2.735E-10
Zr90m ,2.735E-10
Zr91 ,0.0000000244
Zr92 ,0.000000755
Zr93 ,0.00001367
Zr94 ,0.00015243
Zr95 ,0.00108545
Zr96 ,0.00389313
Zr97 ,0.0102015
Zr98 ,0.0147413
Zr99 ,0.0159653
Zr100 ,0.0112388
Zr101 ,0.00446744
Zr102 ,0.00092962
Zr103 ,0.00016912
Zr104 ,0.00002158
Zr105 ,0.0000026
Zr106 ,0.00000639424
Zr107 ,0.000000945276
Zr108 ,0.00000000742971
Zr109 ,3.25154E-10
Zr110 ,7.64E-13
