Product ,  
Product ,  
Product , Yield 
Br82 ,0.00000121
Br82m ,0.000000448
Br83 ,0.00002897
Br84 ,0.00009988
Br84m ,0.00021224
Br85 ,0.00144865
Br86 ,0.00244416
Br86m ,0.00244141
Br87 ,0.00892584
Br88 ,0.0107015
Br89 ,0.00866721
Br90 ,0.00405893
Br91 ,0.00114909
Br92 ,0.00019656
Br93 ,0.0000208964
Br94 ,0.00000135
Br95 ,0.0000000321402
Br96 ,9.88E-10
Br97 ,3.80096E-12
Br98 ,7.26641E-14
Kr77 ,0
Kr78 ,0
Kr79 ,0
Kr79m ,0
Kr80 ,1.82E-14
Kr81 ,3.25E-12
Kr81m ,4.44E-13
Kr82 ,3.93E-10
Kr83 ,0.0000000227
Kr83m ,0.00000000464
Kr84 ,0.00000118
Kr85 ,0.00001735
Kr85m ,0.00000355
Kr86 ,0.00024621
Kr87 ,0.00151913
Kr88 ,0.00529227
Kr89 ,0.0130339
Kr90 ,0.0180725
Kr91 ,0.0163644
Kr92 ,0.0093107
Kr93 ,0.00349376
Kr94 ,0.00082948
Kr95 ,0.000109768
Kr96 ,0.0000087
Kr97 ,0.000000432996
Kr98 ,0.0000000112999
Kr99 ,8.52229E-12
Kr100 ,2.15E-12
Kr101 ,9.82638E-14
Rb79 ,0
Rb81 ,0
Rb83 ,7.86E-13
Rb84 ,1.43E-10
Rb85 ,0.0000000106
Rb86 ,0.000000245
Rb86m ,0.000000245
Rb87 ,0.00001207
Rb88 ,0.00014565
Rb89 ,0.00124628
Rb90 ,0.00088886
Rb90m ,0.00433781
Rb91 ,0.0141266
Rb92 ,0.0231695
Rb93 ,0.0260768
Rb94 ,0.0198017
Rb95 ,0.0086679
Rb96 ,0.00247053
Rb97 ,0.0004444
Rb98 ,0.00004454
Rb99 ,0.000000436908
Rb100 ,0.000000122
Rb101 ,0.00000000503765
Rb102 ,5.97389E-12
Rb103 ,4.37548E-13
Rb104 ,2.75223E-15
Sr83 ,0
Sr84 ,0
Sr85 ,8.1E-14
Sr85m ,8.1E-14
Sr86 ,3.07E-11
Sr87 ,0.00000000263
Sr87m ,5.39E-10
Sr88 ,0.000000147
Sr89 ,0.00000502
Sr90 ,0.0000754
Sr91 ,0.00071156
Sr92 ,0.00369034
Sr93 ,0.012258
Sr94 ,0.0269001
Sr95 ,0.0335495
Sr96 ,0.0294365
Sr97 ,0.0168904
Sr98 ,0.00591228
Sr99 ,0.00149216
Sr100 ,0.0002105
Sr101 ,0.000017205
Sr102 ,0.000000928994
